,timestamp,DeviationID ValueY,CuStepNo ValueY,LevelMainTank ValueY,YC10001_MV ValueY,PI12002_PV_Out ValueY,PI12003_PV_Out ValueY,YC14001_MV ValueY,FIC14002_MV ValueY,FIC14002_PV_Out ValueY,FIC14002_SP ValueY,YC14006_MV ValueY,PI14012_PV_Out ValueY,YC23001_MV ValueY,YC22001_MV ValueY,YC21001_MV ValueY,FIC23002_PV_Out ValueY,FIC23002_MV ValueY,FIC23002_SP ValueY,FIC22002_MV ValueY,FIC22002_PV_Out ValueY,FIC22002_SP ValueY,FIC21002_MV ValueY,FIC21002_PV_Out ValueY,FIC21002_SP ValueY,YS23004_Ctrl ValueY,YS22004_Ctrl ValueY,YS21004_Ctrl ValueY,LIC23002_MV ValueY,LIC23002_PV_Out ValueY,LIC23002_SP ValueY,LIC22002_MV ValueY,LIC22002_PV_Out ValueY,LIC22002_SP ValueY,LIC21002_MV ValueY,LIC21002_PV_Out ValueY,LIC21002_SP ValueY,PIC14007_MV ValueY,PIC14007_PV_Out ValueY,PIC14007_SP ValueY,YC14008_Ctrl ValueY,PI10003_PV_Out ValueY
203809,2018-10-26 09:10:12,8,1,100.4560546875,100,0.0532407760620117,1.54745364189148,86.973762512207,86.9352874755859,2069.51513671875,1979.14575195313,17.3349514007568,1.18692135810852,0.0,0,33.570011138916,0.0,0.0,0.0,0,0.0,0.0,33.570011138916,92.3755798339844,101.525192260742,0,0,0,0.0,1.98372387886047,2,0.0,1.9749710559845,2,101.525192260742,2.26063370704651,15,12.9787015914917,0.160306036472321,0.200000002980232,0,0.0017388840205967
203810,2018-10-26 09:10:13,8,1,100.274841308594,100,0.0497685670852661,1.57233786582947,86.5917434692383,86.3940505981445,2046.61901855469,1979.14575195313,16.9837284088135,1.18344902992249,0.0,0,36.8136329650879,0.0723379626870155,0.0,0.0,0,0.0,0.0,36.8136329650879,94.7627334594727,105.975112915039,0,0,0,0.0,1.97894966602325,2,0.0,1.97894966602325,2,105.975112915039,2.27654790878296,15,16.5065460205078,0.240391224622726,0.200000002980232,0,0.0017185497563332
203811,2018-10-26 09:10:14,8,1,100.274841308594,100,0.0497685670852661,1.57696771621704,86.306999206543,86.2424850463867,2050.87963867188,1979.14575195313,16.4721031188965,1.1851851940155,0.0,0,32.8781890869141,0.0,0.0,0.0,0,0.0,0.0,32.8781890869141,99.247688293457,110.583862304688,0,0,0,0.0,1.97735822200775,2,0.0,1.98213255405426,2,110.583862304688,2.28927946090698,15,16.6649131774902,0.254407584667206,0.200000002980232,0,0.0017180475406348
203812,2018-10-26 09:10:15,8,1,98.8408813476563,100,0.0549768209457397,1.58680558204651,85.9467315673828,85.7989883422852,2038.02563476563,1979.14575195313,16.0840435028076,1.1898148059845,0.0,0,36.4298133850098,0.0,0.0,0.0,0,0.0,0.0,36.4298133850098,106.409141540527,114.483085632324,0,0,0,0.0,1.9781539440155,2,0.0,1.98133683204651,2,114.483085632324,2.31553816795349,15,17.5606555938721,0.292849063873291,0.200000002980232,0,0.0017224617768079
203813,2018-10-26 09:10:16,8,1,98.8408813476563,100,0.0509259700775146,1.58680558204651,85.6878204345703,85.6744689941406,2039.02124023438,1979.14575195313,15.8719692230225,1.19328713417053,0.0,0,36.4302139282227,0.0,0.0,0.0,0,0.0,0.0,36.4302139282227,110.387733459473,118.163513183594,0,0,0,0.0,1.97417533397675,2,0.0,1.98213255405426,2,118.163513183594,2.34577536582947,15,17.3888359069824,0.290867507457733,0.200000002980232,0,0.001726274844259
203814,2018-10-26 09:10:17,8,1,98.2116394042969,100,0.0526620149612427,1.59722232818604,85.5056304931641,85.3755187988281,2019.060546875,1979.14575195313,15.9090490341187,1.2008101940155,0.0,0,36.4302139282227,0.0,0.0,0.0,0,0.0,0.0,36.4302139282227,117.983215332031,121.168640136719,0,0,0,0.0,1.98054111003876,2,0.0,1.97974538803101,2,121.168640136719,2.38874411582947,15,16.2642841339111,0.257657587528229,0.200000002980232,0,0.0017297186423093
203815,2018-10-26 09:10:18,8,1,97.7064514160156,100,0.0509259700775146,1.59548616409302,85.3130950927734,85.3014144897461,2018.07861328125,1979.14575195313,16.0516510009766,1.20659732818604,0.0,0,36.4302139282227,0.0,0.0,0.0,0,0.0,0.0,36.4302139282227,122.540512084961,124.65412902832,0,0,0,0.0,1.98054111003876,2,0.0,1.97735822200775,2,124.65412902832,2.42216444015503,15,16.2095031738281,0.250210762023926,0.200000002980232,0,0.0017201115842908
203816,2018-10-26 09:10:19,8,1,97.2984619140625,100,0.0486111640930176,1.58449077606201,85.083984375,84.8442535400391,2037.86083984375,1979.14575195313,16.2237606048584,1.21122694015503,0.0,0,36.4302139282227,0.0,0.0,0.0,0,0.0,0.0,36.4302139282227,124.782981872559,128.124465942383,0,0,0,0.0,1.97894966602325,2,0.0,1.97417533397675,2,128.124465942383,2.45558452606201,15,17.1537075042725,0.238835990428925,0.200000002980232,0,0.0016971244476735
203817,2018-10-26 09:10:20,8,1,97.1105651855469,100,0.0509259700775146,1.58796286582947,84.7648468017578,84.7380905151367,2036.33312988281,1979.14575195313,16.2944049835205,1.21122694015503,0.0,0,36.4302139282227,0.0,0.0,0.0,0,0.0,0.0,36.4302139282227,127.025459289551,131.208190917969,0,0,0,0.0,1.97974538803101,2,0.0,1.97735822200775,2,131.208190917969,2.49616599082947,15,17.4711380004883,0.239059180021286,0.200000002980232,0,0.0016983647365123
203818,2018-10-26 09:10:21,8,1,97.2892761230469,100,0.0497685670852661,1.57349538803101,84.3501968383789,84.0925750732422,2057.57788085938,1979.14575195313,16.215950012207,1.20601844787598,0.0,0,36.4302139282227,0.0,0.0,0.0,0,0.0,0.0,36.4302139282227,127.67650604248,134.399780273438,0,0,0,0.0,1.97417533397675,2,0.0,1.98133683204651,2,134.399780273438,2.53436040878296,15,17.8300018310547,0.239904910326004,0.200000002980232,0,0.0017242091707885
203819,2018-10-26 09:10:22,8,1,97.2892761230469,100,0.0555555820465088,1.57696771621704,83.9639511108398,83.940673828125,2056.75732421875,1979.14575195313,16.2053375244141,1.19965291023254,0.0,0,36.4302139282227,0.0,0.0,0.0,0,0.0,0.0,36.4302139282227,128.110534667969,137.824844360352,0,0,0,0.0,1.97894966602325,2,0.0,1.97417533397675,2,137.824844360352,2.56778073310852,15,17.8083343505859,0.237394511699677,0.200000002980232,0,0.0017249942757189
203820,2018-10-26 09:10:23,8,1,97.3460540771484,100,0.0515046119689941,1.55497694015503,83.5794067382813,83.1828765869141,2076.103515625,1979.14575195313,16.2523345947266,1.19328713417053,0.0,0,36.9314956665039,0.0,0.0,0.0,0,0.0,0.0,36.9314956665039,129.629623413086,141.566528320313,0,0,0,0.0,1.97019672393799,2,0.0,1.9781539440155,2,141.566528320313,2.59483504295349,15,16.585075378418,0.213661521673203,0.200000002980232,0,0.0017097895033657
203821,2018-10-26 09:10:24,8,1,97.3048553466797,100,0.0497685670852661,1.55208325386047,83.0051574707031,83.0147094726563,2070.85766601563,1979.14575195313,16.3363876342773,1.18576383590698,0.0,0,38.2252502441406,0.0,0.0,0.0,0,0.0,0.0,38.2252502441406,138.527191162109,144.051666259766,0,0,0,0.0,1.97019672393799,2,0.0,1.98213255405426,2,144.051666259766,2.64576101303101,15,16.6812915802002,0.208462923765182,0.200000002980232,0,0.0017080209217965
203822,2018-10-26 09:10:25,8,1,97.2514801025391,100,0.0497685670852661,1.55034732818604,82.4989242553711,82.1791839599609,2080.2578125,1979.14575195313,16.4055976867676,1.17881941795349,0.0,0,38.2254753112793,0.0,0.0,0.0,0,0.144675925374031,0.0,38.2254753112793,142.578125,146.394470214844,0,0,0,0.0,1.9749710559845,2,0.0,1.98372387886047,2,146.394470214844,2.69907402992249,15,16.2136783599854,0.191910624504089,0.200000002980232,0,0.0017238280270248
203823,2018-10-26 09:10:26,8,1,97.2089233398438,100,0.0503472089767456,1.55439805984497,82.073974609375,82.0470504760742,2068.89038085938,1979.14575195313,16.4735012054443,1.171875,0.0,0,38.2254753112793,0.0,0.0,0.0723379626870155,0,0.0,0.0,38.2254753112793,146.195022583008,148.920501708984,0,0,0,0.0723379626870155,1.9749710559845,2,0.0,1.98849821090698,2,148.920501708984,2.7484085559845,15,16.5347347259521,0.1913703083992,0.200000002980232,0,0.0017218654975295
203824,2018-10-26 09:10:27,8,1,97.1471710205078,100,0.0503472089767456,1.53993058204651,81.5379638671875,81.1734390258789,2084.40869140625,1979.14575195313,16.4421920776367,1.16782402992249,0.0,0,38.2254753112793,0.0,0.0,0.0,0,0.0,0.0,38.2254753112793,148.509841918945,151.840087890625,0,0,0,0.0,1.97337961196899,2,0.0,1.98770248889923,2,151.840087890625,2.78978586196899,15,17.3271598815918,0.199833124876022,0.200000002980232,0,0.0017104372382164
203825,2018-10-26 09:10:28,8,1,97.1471710205078,100,0.0515046119689941,1.54282402992249,81.0029602050781,80.9530792236328,2086.64697265625,1979.14575195313,16.3090991973877,1.16030097007751,0.0,0,38.2254753112793,0.0,0.0,0.0,0,0.0,0.0723379626870155,38.2254753112793,150.752319335938,155.325271606445,0,0,0,0.0,1.98133683204651,2,0.0723379626870155,1.9781539440155,2,155.325271606445,2.82002305984497,15,17.4750709533691,0.203360825777054,0.200000002980232,0,0.001713435165584
203826,2018-10-26 09:10:29,8,1,97.1627807617188,100,0.0532407760620117,1.55671286582947,80.3774795532227,80.1414642333984,2071.45849609375,1979.14575195313,16.1420631408691,1.15451383590698,0.0,0,38.2254753112793,0.0,0.0,0.0,0,0.0,0.0,38.2254753112793,152.705444335938,158.257354736328,0,0,0,0.0,1.98690676689148,2,0.0,1.97576677799225,2,158.257354736328,2.86060476303101,15,17.6696109771729,0.213839590549469,0.200000002980232,0,0.001726025249809
203827,2018-10-26 09:10:30,8,1,97.1756286621094,100,0.0439814329147339,1.5601851940155,79.9990386962891,79.9718856811523,2069.65258789063,1979.14575195313,16.0824642181396,1.15740752220154,0.0,0,38.2254753112793,0.0,0.0,0.0,0,0.0,0.0,38.2254753112793,154.224533081055,160.469009399414,0,0,0,0.0,1.98451960086823,2,0.0,1.9749710559845,2,160.469009399414,2.91471362113953,15,17.2189598083496,0.210820287466049,0.200000002980232,0,0.0017307889647781
203828,2018-10-26 09:10:31,8,1,97.1861877441406,100,0.0457175970077515,1.5648148059845,79.5861053466797,79.3604202270508,2057.84912109375,1979.14575195313,16.1823844909668,1.16145825386047,0.0,0,38.2254753112793,0.0723379626870155,0.0,0.0,0,0.0,0.0723379626870155,38.2254753112793,155.526626586914,162.822723388672,0,0,0,0.0,1.98690676689148,2,0.0723379626870155,1.9781539440155,2,162.822723388672,2.96563935279846,15,16.258472442627,0.192489922046661,0.200000002980232,0,0.0017188563942909
203829,2018-10-26 09:10:32,8,1,97.2723236083984,100,0.0509259700775146,1.56597232818604,79.1888580322266,79.1631698608398,2064.77734375,1979.14575195313,16.3659439086914,1.16782402992249,0.0,0,38.2254753112793,0.0,0.0,0.0,0,0.0,0.0,38.2254753112793,156.539352416992,164.285598754883,0,0,0,0.0,1.9749710559845,2,0.0,1.9765625,2,164.285598754883,3.03327536582947,15,16.174108505249,0.188767075538635,0.200000002980232,0,0.0017221306916326
203830,2018-10-26 09:10:33,8,1,97.5510101318359,100,0.0486111640930176,1.56886577606201,78.8369369506836,78.5758209228516,2057.3994140625,1979.14575195313,16.535228729248,1.17071771621704,0.0,0,38.2254753112793,0.0,0.0,0.0,0,0.0,0.0,38.2254753112793,157.55207824707,167.089294433594,0,0,0,0.0,1.97258388996124,2,0.0,1.97735822200775,2,167.089294433594,3.07465267181396,15,16.0584487915039,0.182011038064957,0.200000002980232,0,0.0017272462137043
203831,2018-10-26 09:10:34,8,1,97.5510101318359,100,0.0509259700775146,1.57060194015503,78.4717559814453,78.4500503540039,2051.49755859375,1979.14575195313,16.6328582763672,1.17245364189148,0.0,0,37.8811492919922,0.0,0.0,0.0,0,-0.0723379626870155,0.0,37.8811492919922,159.143524169922,169.544219970703,0,0,0,0.0,1.97974538803101,2,0.0,1.98451960086823,2,169.544219970703,3.12239575386047,15,16.0857715606689,0.181744545698166,0.200000002980232,0,0.0017254673875868
203832,2018-10-26 09:10:35,8,1,97.8878936767578,100,0.0439814329147339,1.53587961196899,77.9255981445313,77.5010299682617,2091.82788085938,1979.14575195313,16.7016372680664,1.17303252220154,0.0,0,37.890266418457,0.0,0.0,0.0,0,0.0,0.0,37.890266418457,160.80729675293,171.815612792969,0,0,0,0.0,1.97417533397675,2,0.0,1.98849821090698,2,171.815612792969,3.17332172393799,15,16.596399307251,0.189005851745605,0.200000002980232,0,0.001714312005788
203833,2018-10-26 09:10:36,8,1,97.8878936767578,100,0.0526620149612427,1.53645825386047,77.3273696899414,77.2848434448242,2090.62622070313,1979.14575195313,16.5598430633545,1.15798616409302,0.0,0,40.0905914306641,0.0,0.0,0.217013895511627,0,0.0,0.0,40.0905914306641,166.304977416992,173.686950683594,0,0,0,0.217013895511627,1.98372387886047,2,0.0,1.98690676689148,2,173.686950683594,3.23140907287598,15,16.609338760376,0.191811263561249,0.200000002980232,0,0.0017051440663635
203834,2018-10-26 09:10:37,8,1,97.9869689941406,100,0.0486111640930176,1.52372694015503,76.6995010375977,76.2846221923828,2100.95336914063,1979.14575195313,16.3466548919678,1.15046286582947,0.0,0,40.0907020568848,0.0,0.0,0.0,0,0.0,0.0,40.0907020568848,170.500579833984,176.697799682617,0,0,0,0.0,1.98372387886047,2,0.0,1.98611104488373,2,176.697799682617,3.2672164440155,15,17.5551490783691,0.208728194236755,0.200000002980232,0,0.0016922592185437
203835,2018-10-26 09:10:38,8,1,98.0481872558594,100,0.0515046119689941,1.52083325386047,76.075798034668,76.0391464233398,2101.337890625,1979.14575195313,16.093843460083,1.14120364189148,0.0,0,40.0907020568848,0.0,0.0,0.0,0,0.0,0.0,40.0907020568848,173.249420166016,179.279205322266,0,0,0,0.0,1.98451960086823,2,0.0,1.99088537693024,2,179.279205322266,3.31098079681396,15,17.9294719696045,0.213727384805679,0.200000002980232,0,0.0016863327473402
203836,2018-10-26 09:10:39,8,1,98.0965118408203,100,0.0515046119689941,1.55613422393799,75.5515899658203,75.2549667358398,2079.31372070313,1979.14575195313,15.8347454071045,1.13773155212402,0.0,0,40.0907020568848,0.0,0.0,0.0,0,0.0,0.0,40.0907020568848,176.359954833984,180.805999755859,0,0,0,0.0,1.9749710559845,2,0.0,1.9765625,2,180.805999755859,3.3746383190155,15,17.5348377227783,0.219503492116928,0.200000002980232,0,0.001693935599178
203837,2018-10-26 09:10:40,8,1,98.0965118408203,100,0.0480324029922485,1.55497694015503,75.148193359375,75.1018981933594,2072.97241210938,1979.14575195313,15.7489709854126,1.14178252220154,0.0,0,40.0907020568848,0.0,0.0,0.0,0,0.0,0.0,40.0907020568848,178.819442749023,182.597137451172,0,0,0,0.0,1.97576677799225,2,0.0,1.96940100193024,2,182.597137451172,3.43272566795349,15,17.1549777984619,0.215478330850601,0.200000002980232,0,0.0016916026361286
203838,2018-10-26 09:10:41,8,1,97.8312835693359,100,0.0480324029922485,1.56192135810852,74.7109375,74.3558959960938,2075.87353515625,1979.14575195313,15.8077831268311,1.14641213417053,0.0,0,40.0907020568848,0.0,0.0,0.0,0,0.0,0.0,40.0907020568848,181.061920166016,184.361389160156,0,0,0,0.0,1.97576677799225,2,0.0,1.97337961196899,2,184.361389160156,3.49081301689148,15,16.244010925293,0.193205893039703,0.200000002980232,0,0.001718683168292
203839,2018-10-26 09:10:42,8,1,97.8312835693359,100,0.0515046119689941,1.56597232818604,74.2757339477539,74.2509613037109,2061.71826171875,1979.14575195313,15.899561882019,1.14872694015503,0.0,0,40.0907020568848,0.0,0.0,0.0,0,0.0,0.0,40.0907020568848,182.508682250977,186.394821166992,0,0,0,0.0,1.9749710559845,2,0.0,1.97735822200775,2,186.394821166992,3.5433304309845,15,16.318546295166,0.190535604953766,0.200000002980232,0,0.001722365617752
203840,2018-10-26 09:10:43,8,1,97.4165496826172,100,0.0491898059844971,1.6116898059845,73.8301849365234,73.9164657592773,2009.09387207031,1979.14575195313,15.9176063537598,1.15104174613953,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,244.719329833984,188.573699951172,0,0,0,0.0,1.97974538803101,2,0.0,1.98054111003876,2,188.573699951172,3.59266495704651,15,17.0936088562012,0.194752722978592,0.200000002980232,0,0.0017370979767292
203841,2018-10-26 09:10:44,8,1,97.4165496826172,100,0.0497685670852661,1.61863422393799,73.9353179931641,73.9173583984375,1999.36413574219,1979.14575195313,16.1064414978027,1.1741898059845,0.0,0,57.7950019836426,0.0,0.0,0.0,0,0.0,0.0,57.7950019836426,207.609954833984,191.681610107422,0,0,0,0.0,1.98133683204651,2,0.0,1.97974538803101,2,191.681610107422,3.62369799613953,15,17.0806274414063,0.196822643280029,0.200000002980232,0,0.0017381804063916
