,timestamp,DeviationID ValueY,CuStepNo ValueY,LevelMainTank ValueY,YC10001_MV ValueY,PI12002_PV_Out ValueY,PI12003_PV_Out ValueY,YC14001_MV ValueY,FIC14002_MV ValueY,FIC14002_PV_Out ValueY,FIC14002_SP ValueY,YC14006_MV ValueY,PI14012_PV_Out ValueY,YC23001_MV ValueY,YC22001_MV ValueY,YC21001_MV ValueY,FIC23002_PV_Out ValueY,FIC23002_MV ValueY,FIC23002_SP ValueY,FIC22002_MV ValueY,FIC22002_PV_Out ValueY,FIC22002_SP ValueY,FIC21002_MV ValueY,FIC21002_PV_Out ValueY,FIC21002_SP ValueY,YS23004_Ctrl ValueY,YS22004_Ctrl ValueY,YS21004_Ctrl ValueY,LIC23002_MV ValueY,LIC23002_PV_Out ValueY,LIC23002_SP ValueY,LIC22002_MV ValueY,LIC22002_PV_Out ValueY,LIC22002_SP ValueY,LIC21002_MV ValueY,LIC21002_PV_Out ValueY,LIC21002_SP ValueY,PIC14007_MV ValueY,PIC14007_PV_Out ValueY,PIC14007_SP ValueY,YC14008_Ctrl ValueY,PI10003_PV_Out ValueY
242611,2018-10-29 15:40:11,9,1,92.7582244873047,100,0.0462963581085205,1.55671286582947,92.9327621459961,92.9066162109375,2130.72290039063,2000.0,34.7221260070801,1.17013883590698,0.0,0,54.2905960083008,0.0,0.0,0.0,0,0.0,0.0,54.2905960083008,200.303817749023,212.914657592773,0,0,0,0.0,1.97099244594574,2,0.0,1.98213255405426,2,212.914657592773,1.65668404102325,15,28.2610855102539,0.201964348554611,0.200000002980232,0,0.0018122850451618
242612,2018-10-29 15:40:12,9,1,92.8127288818359,100,0.0434027910232544,1.52488422393799,92.0433578491211,92.0104217529297,2164.66357421875,2000.0,34.6419639587402,1.16261577606201,0.0,0,46.0657272338867,0.0,0.0,0.0,0,0.0,0.0,46.0657272338867,209.707748413086,217.325042724609,0,0,0,0.0,1.96940100193024,2,0.0,1.98451960086823,2,217.325042724609,1.67816841602325,15,28.2676734924316,0.201591551303864,0.200000002980232,0,0.001788618043065
242613,2018-10-29 15:40:13,9,1,92.7478942871094,100,0.0434027910232544,1.53472232818604,91.365119934082,91.3522491455078,2144.11572265625,2000.0,34.5513153076172,1.1539351940155,0.0,0,46.1234474182129,0.0,0.0,0.0,0,0.0,0.0,46.1234474182129,214.771408081055,222.514144897461,0,0,0,0.0,1.97178816795349,2,0.0,1.98451960086823,2,222.514144897461,1.68453407287598,15,28.2745456695557,0.201283931732178,0.200000002980232,0,0.0017770219128578
242614,2018-10-29 15:40:14,9,1,92.7027587890625,100,0.0434027910232544,1.53182864189148,90.7601470947266,90.7339019775391,2131.21728515625,2000.0,34.4625434875488,1.15335655212402,0.0,0,46.1234474182129,0.0,0.0,0.0,0,0.0,0.0,46.1234474182129,219.618057250977,227.035461425781,0,0,0,0.0,1.9749710559845,2,0.0,1.98611104488373,2,227.035461425781,1.70363140106201,15,28.2650394439697,0.200876086950302,0.200000002980232,0,0.0017699436284601
242615,2018-10-29 15:40:15,9,1,92.6689147949219,100,0.0428240299224854,1.53587961196899,89.8996353149414,89.8678359985352,2158.98168945313,2000.0,34.3810691833496,1.15046286582947,0.0,0,46.1234474182129,0.0,0.0,0.0,0,0.0,0.0,46.1234474182129,223.30729675293,231.799118041992,0,0,0,0.0,1.96542239189148,2,0.0,1.98849821090698,2,231.799118041992,1.71795427799225,15,28.248556137085,0.200385391712189,0.200000002980232,0,0.0017752707935869
242616,2018-10-29 15:40:16,9,1,92.6449737548828,100,0.0434027910232544,1.53761577606201,89.3783950805664,89.3536071777344,2123.94897460938,2000.0,34.3362426757813,1.15162038803101,0.0,0,46.1234474182129,0.0723379626870155,0.0,0.0,0,0.0,0.0,46.1234474182129,226.707168579102,236.638336181641,0,0,0,0.0,1.96621811389923,2,0.0,1.98054111003876,2,236.638336181641,1.73068571090698,15,28.2378997802734,0.199977606534958,0.200000002980232,0,0.0017687436193227
242617,2018-10-29 15:40:17,9,1,92.6305389404297,100,0.0445601940155029,1.57118058204651,88.9026947021484,88.8829116821289,2098.91748046875,2000.0,34.3357048034668,1.15451383590698,0.0,0,52.9666213989258,0.0,0.0,0.0,0,0.0,0.0,52.9666213989258,229.311340332031,241.306869506836,0,0,0,0.0,1.9749710559845,2,0.0,1.9765625,2,241.306869506836,1.74660015106201,15,28.1268939971924,0.199051409959793,0.200000002980232,0,0.001799696823582
242618,2018-10-29 15:40:18,9,1,92.6226959228516,100,0.0428240299224854,1.55960655212402,88.3107223510742,88.2883605957031,2111.81591796875,2000.0,34.4245109558105,1.16550922393799,0.0,0,48.2035369873047,0.0,0.0,0.0,0,0.0,0.0,48.2035369873047,237.413192749023,245.845779418945,0,0,0,0.0,1.97337961196899,2,0.0,1.97735822200775,2,245.845779418945,1.76490163803101,15,27.9944248199463,0.197127878665924,0.200000002980232,0,0.0018051140941679
242619,2018-10-29 15:40:19,9,1,92.6355590820313,100,0.0428240299224854,1.57349538803101,87.8960037231445,87.8773803710938,2093.1083984375,2000.0,34.5654106140137,1.17476844787598,0.0,0,48.4734992980957,0.0,0.0,0.0,0,0.0,0.0,48.4734992980957,243.561920166016,250.625274658203,0,0,0,0.0,1.96701383590698,2,0.0,1.97735822200775,2,250.625274658203,1.77842879295349,15,27.826416015625,0.194274574518204,0.200000002980232,0,0.0018147276714444
242620,2018-10-29 15:40:20,9,1,92.6614837646484,100,0.0428240299224854,1.56886577606201,87.3448333740234,87.3244400024414,2101.97631835938,2000.0,34.6747894287109,1.17534732818604,0.0,0,48.4734992980957,0.0,0.0,0.0,0,0.144675925374031,0.0,48.4734992980957,247.178817749023,255.483062744141,0,0,0,0.0,1.9781539440155,2,0.0,1.9765625,2,255.483062744141,1.79036462306976,15,27.7198753356934,0.192126512527466,0.200000002980232,0,0.001801723614335
242621,2018-10-29 15:40:21,9,1,92.7036743164063,100,0.0445601940155029,1.57002305984497,86.9444274902344,86.9122009277344,2090.72216796875,2000.0,34.8558158874512,1.18113422393799,0.0,0,48.4734992980957,-0.0723379626870155,0.0,0.0,0,0.0,0.0,48.4734992980957,250.434020996094,259.838165283203,0,0,0,0.0,1.97974538803101,2,0.0,1.98531532287598,2,259.838165283203,1.81184899806976,15,27.56711769104,0.190156430006027,0.200000002980232,0,0.0017845779657363
242622,2018-10-29 15:40:22,9,1,92.7474975585938,100,0.0491898059844971,1.57407402992249,86.3449630737305,86.3235855102539,2106.89965820313,2000.0,34.9375228881836,1.18113422393799,0.0,0,50.7962799072266,0.0,0.0,0.0,0,0.0,0.0,50.7962799072266,253.327545166016,264.142272949219,0,0,0,0.0,1.97337961196899,2,0.0,1.97974538803101,2,264.142272949219,1.83412897586823,15,27.4494686126709,0.188839644193649,0.200000002980232,0,0.0017727902159094
242623,2018-10-29 15:40:23,9,1,92.7782287597656,100,0.0462963581085205,1.51736116409302,85.6852493286133,85.657585144043,2138.32055664063,2000.0,35.0417709350586,1.18055558204651,0.0,0,55.6716041564941,0.0,0.0,0.0,0,0.0,0.0,55.6716041564941,256.510406494141,268.810913085938,0,0,0,0.0,1.97735822200775,2,0.0,1.98292827606201,2,268.810913085938,1.8492476940155,15,27.5484046936035,0.188944488763809,0.200000002980232,0,0.0017669624648988
242624,2018-10-29 15:40:24,9,1,92.8019561767578,100,0.0434027910232544,1.48842597007751,84.4216918945313,84.3825149536133,2195.86840820313,2000.0,34.6677627563477,1.14351844787598,0.0,0,51.0836486816406,0.0,0.0,0.0723379626870155,0,0.0,0.0,51.0836486816406,264.684600830078,273.762359619141,0,0,0,0.0723379626870155,1.98054111003876,2,0.0,1.98133683204651,2,273.762359619141,1.85879623889923,15,28.2669811248779,0.196705996990204,0.200000002980232,0,0.0017780526541173
242625,2018-10-29 15:40:25,9,1,92.8239288330078,100,0.045138955116272,1.54108786582947,83.7395858764648,83.7094421386719,2150.71459960938,2000.0,34.360179901123,1.13425922393799,0.0,0,51.083984375,0.0,0.0,0.0,0,0.0,0.0,51.083984375,268.735534667969,278.004547119141,0,0,0,0.0,1.97019672393799,2,0.0,1.98292827606201,2,278.004547119141,1.88187205791473,15,28.284366607666,0.204320132732391,0.200000002980232,0,0.0017683175392448
242626,2018-10-29 15:40:26,9,1,92.8429107666016,100,0.0445601940155029,1.53298616409302,82.9993362426758,82.9690551757813,2151.42163085938,2000.0,34.2664604187012,1.13946771621704,0.0,0,51.083984375,0.0,0.0,0.0,0,0.0,0.0,51.083984375,272.714111328125,282.197479248047,0,0,0,0.0,1.97974538803101,2,0.0,1.9765625,2,282.197479248047,1.90574359893799,15,28.0520877838135,0.205352783203125,0.200000002980232,0,0.0017690150998532
242627,2018-10-29 15:40:27,9,1,92.8587341308594,100,0.046875,1.55844902992249,82.3700408935547,82.3432312011719,2134.05639648438,2000.0,34.2101211547852,1.14004635810852,0.0,0,50.8394165039063,0.0,0.0,0.0,0,0.0,0.0,50.8394165039063,276.186340332031,286.215026855469,0,0,0,0.0,1.96383094787598,2,0.0,1.98133683204651,2,286.215026855469,1.93279802799225,15,27.8085021972656,0.201781392097473,0.200000002980232,0,0.0017754547297954
242628,2018-10-29 15:40:28,9,1,92.8738098144531,100,0.0434027910232544,1.56307864189148,82.0562057495117,82.0369873046875,2096.06103515625,2000.0,34.339241027832,1.1539351940155,0.0,0,56.7634391784668,0.0,0.0,0.0,0,0.0,0.0,56.7634391784668,279.441558837891,290.552703857422,0,0,0,0.0,1.97258388996124,2,0.0,1.98451960086823,2,290.552703857422,1.9534866809845,15,27.3457641601563,0.19557973742485,0.200000002980232,0,0.0017644877079874
